Date,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-11-15 03:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668484799999,0.0,0,0.0,0.0,0
2022-11-15 04:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668488399999,0.0,0,0.0,0.0,0
2022-11-15 05:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668491999999,0.0,0,0.0,0.0,0
2022-11-15 06:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668495599999,0.0,0,0.0,0.0,0
2022-11-15 07:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668499199999,0.0,0,0.0,0.0,0
2022-11-15 08:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668502799999,0.0,0,0.0,0.0,0
2022-11-15 09:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668506399999,0.0,0,0.0,0.0,0
2022-11-15 10:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668509999999,0.0,0,0.0,0.0,0
2022-11-15 11:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668513599999,0.0,0,0.0,0.0,0
2022-11-15 12:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668517199999,0.0,0,0.0,0.0,0
2022-11-15 13:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668520799999,0.0,0,0.0,0.0,0
2022-11-15 14:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668524399999,0.0,0,0.0,0.0,0
2022-11-15 15:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668527999999,0.0,0,0.0,0.0,0
2022-11-15 16:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668531599999,0.0,0,0.0,0.0,0
2022-11-15 17:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668535199999,0.0,0,0.0,0.0,0
2022-11-15 18:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668538799999,0.0,0,0.0,0.0,0
2022-11-15 19:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668542399999,0.0,0,0.0,0.0,0
2022-11-15 20:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668545999999,0.0,0,0.0,0.0,0
2022-11-15 21:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668549599999,0.0,0,0.0,0.0,0
2022-11-15 22:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668553199999,0.0,0,0.0,0.0,0
2022-11-15 23:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668556799999,0.0,0,0.0,0.0,0
2022-11-16 00:00:00,0.9997,0.9997,0.9997,0.9997,69.0,1668560399999,68.9793,1,0.0,0.0,0
2022-11-16 01:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668563999999,0.0,0,0.0,0.0,0
2022-11-16 02:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668567599999,0.0,0,0.0,0.0,0
2022-11-16 03:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668571199999,0.0,0,0.0,0.0,0
2022-11-16 04:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668574799999,0.0,0,0.0,0.0,0
2022-11-16 05:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668578399999,0.0,0,0.0,0.0,0
2022-11-16 06:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668581999999,0.0,0,0.0,0.0,0
2022-11-16 07:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668585599999,0.0,0,0.0,0.0,0
2022-11-16 08:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668589199999,0.0,0,0.0,0.0,0
2022-11-16 09:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668592799999,0.0,0,0.0,0.0,0
2022-11-16 10:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668596399999,0.0,0,0.0,0.0,0
2022-11-16 11:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668599999999,0.0,0,0.0,0.0,0
2022-11-16 12:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668603599999,0.0,0,0.0,0.0,0
2022-11-16 13:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668607199999,0.0,0,0.0,0.0,0
2022-11-16 14:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668610799999,0.0,0,0.0,0.0,0
2022-11-16 15:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668614399999,0.0,0,0.0,0.0,0
2022-11-16 16:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668617999999,0.0,0,0.0,0.0,0
2022-11-16 17:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668621599999,0.0,0,0.0,0.0,0
2022-11-16 18:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668625199999,0.0,0,0.0,0.0,0
2022-11-16 19:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668628799999,0.0,0,0.0,0.0,0
2022-11-16 20:00:00,1.0,1.0,1.0,1.0,9780.0,1668632399999,9780.0,1,9780.0,9780.0,0
2022-11-16 21:00:00,1.0,1.0,1.0,1.0,0.0,1668635999999,0.0,0,0.0,0.0,0
2022-11-16 22:00:00,1.0,1.0,1.0,1.0,0.0,1668639599999,0.0,0,0.0,0.0,0
2022-11-16 23:00:00,1.0,1.0,1.0,1.0,0.0,1668643199999,0.0,0,0.0,0.0,0
2022-11-17 00:00:00,1.0,1.0,0.9997,1.0,244.0,1668646799999,243.9649,3,127.0,127.0,0
2022-11-17 01:00:00,0.9997,0.9997,0.9997,0.9997,21.0,1668650399999,20.9937,1,0.0,0.0,0
2022-11-17 02:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668653999999,0.0,0,0.0,0.0,0
2022-11-17 03:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668657599999,0.0,0,0.0,0.0,0
2022-11-17 04:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668661199999,0.0,0,0.0,0.0,0
2022-11-17 05:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668664799999,0.0,0,0.0,0.0,0
2022-11-17 06:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668668399999,0.0,0,0.0,0.0,0
2022-11-17 07:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668671999999,0.0,0,0.0,0.0,0
2022-11-17 08:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668675599999,0.0,0,0.0,0.0,0
2022-11-17 09:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668679199999,0.0,0,0.0,0.0,0
2022-11-17 10:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668682799999,0.0,0,0.0,0.0,0
2022-11-17 11:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668686399999,0.0,0,0.0,0.0,0
2022-11-17 12:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668689999999,0.0,0,0.0,0.0,0
2022-11-17 13:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668693599999,0.0,0,0.0,0.0,0
2022-11-17 14:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668697199999,0.0,0,0.0,0.0,0
2022-11-17 15:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668700799999,0.0,0,0.0,0.0,0
2022-11-17 16:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668704399999,0.0,0,0.0,0.0,0
2022-11-17 17:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668707999999,0.0,0,0.0,0.0,0
2022-11-17 18:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668711599999,0.0,0,0.0,0.0,0
2022-11-17 19:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668715199999,0.0,0,0.0,0.0,0
2022-11-17 20:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668718799999,0.0,0,0.0,0.0,0
2022-11-17 21:00:00,1.0,1.0,1.0,1.0,26.0,1668722399999,26.0,1,26.0,26.0,0
2022-11-17 22:00:00,1.0,1.0,1.0,1.0,0.0,1668725999999,0.0,0,0.0,0.0,0
2022-11-17 23:00:00,0.9997,0.9997,0.9997,0.9997,54.0,1668729599999,53.9838,1,0.0,0.0,0
2022-11-18 00:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668733199999,0.0,0,0.0,0.0,0
2022-11-18 01:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668736799999,0.0,0,0.0,0.0,0
2022-11-18 02:00:00,1.0,1.0,1.0,1.0,5158.0,1668740399999,5158.0,1,0.0,0.0,0
2022-11-18 03:00:00,1.0,1.0,1.0,1.0,0.0,1668743999999,0.0,0,0.0,0.0,0
2022-11-18 04:00:00,1.0,1.0,1.0,1.0,0.0,1668747599999,0.0,0,0.0,0.0,0
2022-11-18 05:00:00,1.0,1.0,1.0,1.0,0.0,1668751199999,0.0,0,0.0,0.0,0
2022-11-18 06:00:00,1.0,1.0,1.0,1.0,0.0,1668754799999,0.0,0,0.0,0.0,0
2022-11-18 07:00:00,1.0,1.0,1.0,1.0,0.0,1668758399999,0.0,0,0.0,0.0,0
2022-11-18 08:00:00,1.0,1.0,0.9997,0.9997,95.0,1668761999999,94.9859,2,48.0,48.0,0
2022-11-18 09:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668765599999,0.0,0,0.0,0.0,0
2022-11-18 10:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668769199999,0.0,0,0.0,0.0,0
2022-11-18 11:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668772799999,0.0,0,0.0,0.0,0
2022-11-18 12:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668776399999,0.0,0,0.0,0.0,0
2022-11-18 13:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668779999999,0.0,0,0.0,0.0,0
2022-11-18 14:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668783599999,0.0,0,0.0,0.0,0
2022-11-18 15:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668787199999,0.0,0,0.0,0.0,0
2022-11-18 16:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668790799999,0.0,0,0.0,0.0,0
2022-11-18 17:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668794399999,0.0,0,0.0,0.0,0
2022-11-18 18:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668797999999,0.0,0,0.0,0.0,0
2022-11-18 19:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668801599999,0.0,0,0.0,0.0,0
2022-11-18 20:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668805199999,0.0,0,0.0,0.0,0
2022-11-18 21:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668808799999,0.0,0,0.0,0.0,0
2022-11-18 22:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668812399999,0.0,0,0.0,0.0,0
2022-11-18 23:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668815999999,0.0,0,0.0,0.0,0
2022-11-19 00:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668819599999,0.0,0,0.0,0.0,0
2022-11-19 01:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668823199999,0.0,0,0.0,0.0,0
2022-11-19 02:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668826799999,0.0,0,0.0,0.0,0
2022-11-19 03:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668830399999,0.0,0,0.0,0.0,0
2022-11-19 04:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668833999999,0.0,0,0.0,0.0,0
2022-11-19 05:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668837599999,0.0,0,0.0,0.0,0
2022-11-19 06:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668841199999,0.0,0,0.0,0.0,0
2022-11-19 07:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668844799999,0.0,0,0.0,0.0,0
2022-11-19 08:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668848399999,0.0,0,0.0,0.0,0
2022-11-19 09:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668851999999,0.0,0,0.0,0.0,0
2022-11-19 10:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668855599999,0.0,0,0.0,0.0,0
2022-11-19 11:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668859199999,0.0,0,0.0,0.0,0
2022-11-19 12:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668862799999,0.0,0,0.0,0.0,0
2022-11-19 13:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668866399999,0.0,0,0.0,0.0,0
2022-11-19 14:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668869999999,0.0,0,0.0,0.0,0
2022-11-19 15:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668873599999,0.0,0,0.0,0.0,0
2022-11-19 16:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668877199999,0.0,0,0.0,0.0,0
2022-11-19 17:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668880799999,0.0,0,0.0,0.0,0
2022-11-19 18:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668884399999,0.0,0,0.0,0.0,0
2022-11-19 19:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668887999999,0.0,0,0.0,0.0,0
2022-11-19 20:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668891599999,0.0,0,0.0,0.0,0
2022-11-19 21:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668895199999,0.0,0,0.0,0.0,0
2022-11-19 22:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668898799999,0.0,0,0.0,0.0,0
2022-11-19 23:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668902399999,0.0,0,0.0,0.0,0
2022-11-20 00:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668905999999,0.0,0,0.0,0.0,0
2022-11-20 01:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668909599999,0.0,0,0.0,0.0,0
2022-11-20 02:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668913199999,0.0,0,0.0,0.0,0
2022-11-20 03:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668916799999,0.0,0,0.0,0.0,0
2022-11-20 04:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668920399999,0.0,0,0.0,0.0,0
2022-11-20 05:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668923999999,0.0,0,0.0,0.0,0
2022-11-20 06:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668927599999,0.0,0,0.0,0.0,0
2022-11-20 07:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668931199999,0.0,0,0.0,0.0,0
2022-11-20 08:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668934799999,0.0,0,0.0,0.0,0
2022-11-20 09:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668938399999,0.0,0,0.0,0.0,0
2022-11-20 10:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668941999999,0.0,0,0.0,0.0,0
2022-11-20 11:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668945599999,0.0,0,0.0,0.0,0
2022-11-20 12:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668949199999,0.0,0,0.0,0.0,0
2022-11-20 13:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668952799999,0.0,0,0.0,0.0,0
2022-11-20 14:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668956399999,0.0,0,0.0,0.0,0
2022-11-20 15:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668959999999,0.0,0,0.0,0.0,0
2022-11-20 16:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668963599999,0.0,0,0.0,0.0,0
2022-11-20 17:00:00,0.9997,0.9997,0.9997,0.9997,0.0,1668967199999,0.0,0,0.0,0.0,0
2022-11-20 18:00:00,0.9999,0.9999,0.9999,0.9999,40.0,1668970799999,39.996,1,40.0,39.996,0
2022-11-20 19:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1668974399999,0.0,0,0.0,0.0,0
2022-11-20 20:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1668977999999,0.0,0,0.0,0.0,0
2022-11-20 21:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1668981599999,0.0,0,0.0,0.0,0
2022-11-20 22:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1668985199999,0.0,0,0.0,0.0,0
2022-11-20 23:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1668988799999,0.0,0,0.0,0.0,0
2022-11-21 00:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1668992399999,0.0,0,0.0,0.0,0
2022-11-21 01:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1668995999999,0.0,0,0.0,0.0,0
2022-11-21 02:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1668999599999,0.0,0,0.0,0.0,0
2022-11-21 03:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669003199999,0.0,0,0.0,0.0,0
2022-11-21 04:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669006799999,0.0,0,0.0,0.0,0
2022-11-21 05:00:00,0.9999,0.9999,0.9999,0.9999,56.0,1669010399999,55.9944,1,56.0,55.9944,0
2022-11-21 06:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669013999999,0.0,0,0.0,0.0,0
2022-11-21 07:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669017599999,0.0,0,0.0,0.0,0
2022-11-21 08:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669021199999,0.0,0,0.0,0.0,0
2022-11-21 09:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669024799999,0.0,0,0.0,0.0,0
2022-11-21 10:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669028399999,0.0,0,0.0,0.0,0
2022-11-21 11:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669031999999,0.0,0,0.0,0.0,0
2022-11-21 12:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669035599999,0.0,0,0.0,0.0,0
2022-11-21 13:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669039199999,0.0,0,0.0,0.0,0
2022-11-21 14:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669042799999,0.0,0,0.0,0.0,0
2022-11-21 15:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669046399999,0.0,0,0.0,0.0,0
2022-11-21 16:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669049999999,0.0,0,0.0,0.0,0
2022-11-21 17:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669053599999,0.0,0,0.0,0.0,0
2022-11-21 18:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669057199999,0.0,0,0.0,0.0,0
2022-11-21 19:00:00,0.9999,0.9999,0.9999,0.9999,11.0,1669060799999,10.9989,1,11.0,10.9989,0
2022-11-21 20:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669064399999,0.0,0,0.0,0.0,0
2022-11-21 21:00:00,0.9998,0.9998,0.9998,0.9998,183.0,1669067999999,182.9634,1,0.0,0.0,0
2022-11-21 22:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669071599999,0.0,0,0.0,0.0,0
2022-11-21 23:00:00,0.9999,0.9999,0.9999,0.9999,38.0,1669075199999,37.9962,1,38.0,37.9962,0
2022-11-22 00:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669078799999,0.0,0,0.0,0.0,0
2022-11-22 01:00:00,0.9999,0.9999,0.9999,0.9999,0.0,1669082399999,0.0,0,0.0,0.0,0
2022-11-22 02:00:00,0.9998,0.9998,0.9998,0.9998,212.0,1669085999999,211.9576,1,0.0,0.0,0
2022-11-22 03:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669089599999,0.0,0,0.0,0.0,0
2022-11-22 04:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669093199999,0.0,0,0.0,0.0,0
2022-11-22 05:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669096799999,0.0,0,0.0,0.0,0
2022-11-22 06:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669100399999,0.0,0,0.0,0.0,0
2022-11-22 07:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669103999999,0.0,0,0.0,0.0,0
2022-11-22 08:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669107599999,0.0,0,0.0,0.0,0
2022-11-22 09:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669111199999,0.0,0,0.0,0.0,0
2022-11-22 10:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669114799999,0.0,0,0.0,0.0,0
2022-11-22 11:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669118399999,0.0,0,0.0,0.0,0
2022-11-22 12:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669121999999,0.0,0,0.0,0.0,0
2022-11-22 13:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669125599999,0.0,0,0.0,0.0,0
2022-11-22 14:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669129199999,0.0,0,0.0,0.0,0
2022-11-22 15:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669132799999,0.0,0,0.0,0.0,0
2022-11-22 16:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669136399999,0.0,0,0.0,0.0,0
2022-11-22 17:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669139999999,0.0,0,0.0,0.0,0
2022-11-22 18:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669143599999,0.0,0,0.0,0.0,0
2022-11-22 19:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669147199999,0.0,0,0.0,0.0,0
2022-11-22 20:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669150799999,0.0,0,0.0,0.0,0
2022-11-22 21:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669154399999,0.0,0,0.0,0.0,0
2022-11-22 22:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669157999999,0.0,0,0.0,0.0,0
2022-11-22 23:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669161599999,0.0,0,0.0,0.0,0
2022-11-23 00:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669165199999,0.0,0,0.0,0.0,0
2022-11-23 01:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669168799999,0.0,0,0.0,0.0,0
2022-11-23 02:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669172399999,0.0,0,0.0,0.0,0
2022-11-23 03:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669175999999,0.0,0,0.0,0.0,0
2022-11-23 04:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669179599999,0.0,0,0.0,0.0,0
2022-11-23 05:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669183199999,0.0,0,0.0,0.0,0
2022-11-23 06:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669186799999,0.0,0,0.0,0.0,0
2022-11-23 07:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669190399999,0.0,0,0.0,0.0,0
2022-11-23 08:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669193999999,0.0,0,0.0,0.0,0
2022-11-23 09:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669197599999,0.0,0,0.0,0.0,0
2022-11-23 10:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669201199999,0.0,0,0.0,0.0,0
2022-11-23 11:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669204799999,0.0,0,0.0,0.0,0
2022-11-23 12:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669208399999,0.0,0,0.0,0.0,0
2022-11-23 13:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669211999999,0.0,0,0.0,0.0,0
2022-11-23 14:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669215599999,0.0,0,0.0,0.0,0
2022-11-23 15:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669219199999,0.0,0,0.0,0.0,0
2022-11-23 16:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669222799999,0.0,0,0.0,0.0,0
2022-11-23 17:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669226399999,0.0,0,0.0,0.0,0
2022-11-23 18:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669229999999,0.0,0,0.0,0.0,0
2022-11-23 19:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669233599999,0.0,0,0.0,0.0,0
2022-11-23 20:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669237199999,0.0,0,0.0,0.0,0
2022-11-23 21:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669240799999,0.0,0,0.0,0.0,0
2022-11-23 22:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669244399999,0.0,0,0.0,0.0,0
2022-11-23 23:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669247999999,0.0,0,0.0,0.0,0
2022-11-24 00:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669251599999,0.0,0,0.0,0.0,0
2022-11-24 01:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669255199999,0.0,0,0.0,0.0,0
2022-11-24 02:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669258799999,0.0,0,0.0,0.0,0
2022-11-24 03:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669262399999,0.0,0,0.0,0.0,0
2022-11-24 04:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669265999999,0.0,0,0.0,0.0,0
2022-11-24 05:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669269599999,0.0,0,0.0,0.0,0
2022-11-24 06:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669273199999,0.0,0,0.0,0.0,0
2022-11-24 07:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669276799999,0.0,0,0.0,0.0,0
2022-11-24 08:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669280399999,0.0,0,0.0,0.0,0
2022-11-24 09:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669283999999,0.0,0,0.0,0.0,0
2022-11-24 10:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669287599999,0.0,0,0.0,0.0,0
2022-11-24 11:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669291199999,0.0,0,0.0,0.0,0
2022-11-24 12:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669294799999,0.0,0,0.0,0.0,0
2022-11-24 13:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669298399999,0.0,0,0.0,0.0,0
2022-11-24 14:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669301999999,0.0,0,0.0,0.0,0
2022-11-24 15:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669305599999,0.0,0,0.0,0.0,0
2022-11-24 16:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669309199999,0.0,0,0.0,0.0,0
2022-11-24 17:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669312799999,0.0,0,0.0,0.0,0
2022-11-24 18:00:00,0.9998,0.9998,0.9998,0.9998,0.0,1669316399999,0.0,0,0.0,0.0,0
2022-11-24 19:00:00,1.0003,1.0003,1.0,1.0,115.0,1669319999999,115.0219,2,73.0,73.0219,0
2022-11-24 20:00:00,1.0,1.0,1.0,1.0,0.0,1669323599999,0.0,0,0.0,0.0,0
2022-11-24 21:00:00,1.0,1.0,1.0,1.0,0.0,1669327199999,0.0,0,0.0,0.0,0
2022-11-24 22:00:00,1.0,1.0,1.0,1.0,0.0,1669330799999,0.0,0,0.0,0.0,0
2022-11-24 23:00:00,1.0,1.0,1.0,1.0,0.0,1669334399999,0.0,0,0.0,0.0,0
